Customer_ID,Predict,Predict_Proba
1092040,0,0.43462546525361334
1092041,0,0.4484560497878292
1092042,0,0.437739007140254
1092043,0,0.43899518131622145
1092044,0,0.2502530036405501
1092045,0,0.23520988628059628
1092046,1,0.5505563987470631
1092047,0,0.4676168191913685
1092048,0,0.32022188538269264
1092049,0,0.3910889391465166
1092050,0,0.3222418860922986
1092051,0,0.2501621584695798
1092052,0,0.38124149006540764
1092053,0,0.3404846903916839
1092054,0,0.34733530651131467
1092055,0,0.33181740436390544
1092056,0,0.44487300725026924
1092057,0,0.21174772292855418
1092058,0,0.4556678137521275
1092059,0,0.28913149463994714
1092060,0,0.2637403562562933
1092061,0,0.29034677317352103
1092062,0,0.4363795878287468
1092063,0,0.4513738020993441
1092064,0,0.31897271072381495
1092065,0,0.2741060827237549
1092066,0,0.43702028947666055
1092067,0,0.318282476845002
1092068,0,0.41299230982337776
1092069,1,0.5837879424386383
1092070,0,0.4721985347465576
1092071,1,0.6348436208855393
1092072,0,0.4465845036604809
1092073,0,0.24528121951888268
1092074,0,0.423158483700506
1092075,0,0.29415294914769885
1092076,0,0.19310280255506396
1092077,0,0.155252997103904
1092078,0,0.3253494033255063
1092079,0,0.3409007559201164
1092080,1,0.5594577036708586
1092081,0,0.3635599115856552
1092082,1,0.5450584431151624
1092083,0,0.3474962182873328
1092084,0,0.1938689040005829
1092085,0,0.4572121554606174
1092086,0,0.20617278294532326
1092087,0,0.33069662636636116
1092088,0,0.221578543476195
1092089,0,0.3873650305835629
1092090,0,0.11415162012999863
1092091,0,0.30645478913201774
1092092,1,0.5342166441311835
1092093,1,0.5848617614483518
1092094,0,0.3463531430250341
1092095,1,0.5215434548648227
1092096,0,0.3884058212682528
1092097,0,0.43864182297620835
1092098,0,0.28341230599131956
1092099,0,0.1927363249273386
1092100,0,0.17366382512657846
1092101,0,0.331316476564066
1092102,0,0.35893475551764464
1092103,0,0.4803991623959251
1092104,1,0.574433967547274
1092105,0,0.39694475557696546
1092106,0,0.3661364847217668
1092107,1,0.6216301646098912
1092108,0,0.23451680770056474
1092109,0,0.452821096591772
1092110,0,0.3406205827768596
1092111,1,0.5820889166153124
1092112,0,0.3281890487886836
1092113,0,0.41969634500753944
1092114,0,0.2753675380419225
1092115,0,0.31770903925440414
1092116,0,0.31338887726576337
1092117,0,0.432233915953906
1092118,0,0.23639230126030228
1092119,0,0.1679364479335777
1092120,0,0.46401286787958085
1092121,0,0.23678805726434035
1092122,0,0.4769748133370473
1092123,0,0.14134114050493746
1092124,0,0.17188283611393176
1092125,0,0.39382902359377914
1092126,0,0.37772420871069995
1092127,0,0.4924926254758938
1092128,0,0.21432413536785425
1092129,0,0.3845073506210224
1092130,0,0.4856489045787097
1092131,1,0.5701327890651575
1092132,0,0.22505051355648803
1092133,0,0.3843207926137748
1092134,0,0.23789381976186175
1092135,0,0.15976443351807632
1092136,0,0.19103960336215492
1092137,0,0.43660507867679527
1092138,0,0.2181467396480997
1092139,0,0.267033330887245
1092140,0,0.37474225178301185
1092141,0,0.31723617890721933
1092142,0,0.21462460850893175
1092143,0,0.4815521887697454
1092144,0,0.41570860901689644
1092145,0,0.2641442737928642
1092146,0,0.16946236238781784
1092147,0,0.27017126110900225
1092148,0,0.12754660993396044
1092149,0,0.39606900005610185
1092150,0,0.177609639595396
1092151,0,0.3229714699951274
1092152,0,0.43530718992637213
1092153,1,0.624137353634933
1092154,0,0.4273171576019386
1092155,1,0.6783615325910447
1092156,0,0.49801034730905985
1092157,0,0.3142807397816767
1092158,0,0.3599678908431529
1092159,0,0.2345659288634571
1092160,0,0.2680392910856018
1092161,0,0.2537493716160473
1092162,0,0.4168868242258796
1092163,1,0.564096291796836
1092164,0,0.2986066632668041
1092165,0,0.27363031125605053
1092166,0,0.44120161552818155
1092167,0,0.46518643217783456
1092168,0,0.30222933942711067
1092169,0,0.3163444569272597
1092170,0,0.2619829032059531
1092171,0,0.2902887257135978
1092172,0,0.3856080130666354
1092173,0,0.3945652395229931
1092174,0,0.2152101792340569
1092175,0,0.4279667612866951
1092176,0,0.17663060356296842
1092177,0,0.38561518839158543
1092178,0,0.36957183785615483
1092179,0,0.33688738262892254
1092180,0,0.2952336981029281
1092181,0,0.3119472140997817
1092182,0,0.26714835174673296
1092183,0,0.16787400938396063
1092184,0,0.2869401164160463
1092185,0,0.3589138424466568
1092186,1,0.6471193362623482
1092187,0,0.39391336738201777
1092188,0,0.35102866849799325
1092189,0,0.4742254696117581
1092190,0,0.23890030674893917
1092191,0,0.3885738106176679
1092192,0,0.37942687669065656
1092193,0,0.4257072167058771
1092194,1,0.5669472271606715
1092195,0,0.3759809117222673
1092196,0,0.27702389499662605
1092197,0,0.1569365147366261
1092198,0,0.2291199784053807
1092199,1,0.5562840601677739
1092200,0,0.2208672388238773
1092201,0,0.43727233371725494
1092202,0,0.15203093400041484
1092203,0,0.4909617309247239
1092204,0,0.40417233673617287
1092205,0,0.33545972982959404
1092206,1,0.6356866265923208
1092207,0,0.3159844232106142
1092208,1,0.6328506042883658
1092209,0,0.3173132129448873
1092210,1,0.5406445394843215
1092211,0,0.4096386853776823
1092212,0,0.17741741401655461
1092213,1,0.51938435612229
1092214,0,0.4023367341374706
1092215,0,0.4590683102697674
1092216,0,0.24872028287870623
1092217,0,0.49667846820841716
1092218,0,0.28592789269152635
1092219,0,0.3682231911287922
1092220,0,0.3326006862089706
1092221,0,0.3567327980226027
1092222,0,0.36991818177126967
1092223,0,0.30662333943941056
1092224,1,0.5133757875710647
1092225,0,0.48275659472272203
1092226,0,0.29029446040799534
1092227,1,0.5305868944943237
1092228,0,0.19031704078017828
1092229,0,0.16995330687885443
1092230,0,0.3195471563622597
1092231,0,0.3143899019155968
1092232,0,0.2285802500715524
1092233,0,0.3134872790865094
1092234,1,0.5616511603947789
1092235,0,0.2757947405860546
1092236,0,0.1703799703762998
1092237,0,0.11572368998735552
1092238,0,0.3680519460838491
1092239,0,0.3253933975653616
1092240,0,0.25044617865663565
1092241,0,0.2995228207192265
1092242,0,0.4101317784512231
1092243,0,0.3939384794583263
1092244,0,0.4152554619975358
1092245,0,0.1541804802095977
1092246,0,0.20635134380274256
1092247,0,0.08247487148529911
1092248,0,0.2933614649244389
1092249,0,0.1895369871208455
1092250,0,0.3906746063401624
1092251,0,0.3097369170364319
1092252,0,0.27510933273151394
1092253,0,0.24254750693734264
1092254,0,0.41768251960876696
1092255,0,0.2243797997369328
1092256,0,0.4411028918456524
1092257,0,0.22868315188248428
1092258,0,0.16265161897024388
1092259,1,0.5519773802451146
1092260,0,0.4605186329926955
1092261,0,0.1690519779095214
1092262,0,0.4073650778774015
1092263,0,0.3767326204782408
1092264,0,0.3041841826363341
1092265,0,0.3913985643056614
1092266,0,0.26049572025811324
1092267,0,0.3248895389696265
1092268,0,0.20162304921034552
1092269,0,0.31490597839658
1092270,0,0.24177112070730128
1092271,0,0.428311772581097
1092272,0,0.2870822918387951
1092273,0,0.20997851305336326
1092274,0,0.213033691239152
1092275,1,0.5262059502040719
1092276,1,0.5547718056644494
1092277,1,0.5699421853658978
1092278,0,0.39854522934780134
1092279,0,0.4242806283333296
1092280,0,0.2896724945186264
1092281,0,0.2529869363868279
1092282,0,0.4435114303647034
1092283,0,0.18813724720538824
1092284,0,0.2602893120773207
1092285,0,0.420774676754011
1092286,0,0.3092514310997193
1092287,0,0.3056523453392461
1092288,0,0.32766739868241085
1092289,0,0.41896231747427276
1092290,0,0.2959076710173946
1092291,0,0.3586565376964591
1092292,0,0.3449182463485762
1092293,0,0.36906618307311173
1092294,0,0.24834979433038587
1092295,1,0.6349540293115655
1092296,0,0.2341502590968584
1092297,0,0.23961744927041445
1092298,0,0.40496463892267814
1092299,0,0.28593550303068227
1092300,0,0.18384784084861963
1092301,0,0.4274461947982586
1092302,0,0.185650132611014
1092303,1,0.602077294494573
1092304,0,0.43566731749190013
1092305,0,0.3135762976607691
1092306,0,0.2772726140893417
1092307,1,0.698929909539224
1092308,0,0.3787065109987348
1092309,0,0.2982413276705957
1092310,1,0.5478949748663215
1092311,0,0.416497218268576
1092312,0,0.47203451796485213
1092313,1,0.5448218172583845
1092314,0,0.26332606799735464
1092315,0,0.36327561324690527
1092316,0,0.19917340595866753
1092317,0,0.29835863537034485
1092318,0,0.4634119776450173
1092319,0,0.343452487734136
1092320,0,0.41261174069810463
1092321,0,0.35458515385858613
1092322,1,0.6862338700275993
1092323,0,0.28895608524730365
1092324,0,0.3554606352697042
1092325,1,0.505404944073879
1092326,0,0.4430140951040429
1092327,0,0.3444346771967175
1092328,0,0.23303589319139487
1092329,0,0.2384283658456851
1092330,0,0.2205849415150881
1092331,0,0.3235447301853505
1092332,0,0.25748808291688313
1092333,1,0.5319645450070252
1092334,0,0.25693855314577124
1092335,0,0.2188088095311325
1092336,0,0.3172880983258624
1092337,0,0.4459085402112825
1092338,0,0.323281255505456
1092339,0,0.13497492595775096
1092340,0,0.4031880355842014
1092341,0,0.24035961727884403
1092342,0,0.3420000758790843
1092343,0,0.47639866521987845
1092344,0,0.23160158321142063
1092345,1,0.5169071602678045
1092346,1,0.5007968768117832
1092347,0,0.2500806891260442
1092348,1,0.5174927611799702
1092349,0,0.12751615790145332
1092350,0,0.37811011690451857
1092351,0,0.31195319290368895
1092352,0,0.2762916189706863
1092353,0,0.2668552789510096
1092354,0,0.20665364939170566
1092355,0,0.4104969548777242
1092356,0,0.35073536066759065
1092357,0,0.19065491367489892
1092358,0,0.3460534145558465
1092359,0,0.3302257467957937
1092360,0,0.1549139855478635
1092361,0,0.4229570098493436
1092362,0,0.3804787439607817
1092363,0,0.22128441513291333
1092364,0,0.261168039866589
1092365,0,0.24471903432741154
1092366,0,0.21223687297382107
1092367,0,0.33259305369526176
1092368,0,0.23873966338130392
1092369,1,0.5564990982318729
1092370,0,0.39128087540560896
1092371,0,0.33047444690960115
1092372,1,0.5441083622033315
1092373,0,0.27686726388168226
1092374,0,0.363185183369083
1092375,0,0.2721602208194328
1092376,0,0.2465006026239589
1092377,0,0.2966514731118851
1092378,0,0.2507700966927249
1092379,0,0.44429579518908624
1092380,0,0.15678091974320324
1092381,0,0.18963918148605624
1092382,0,0.3280603865338717
1092383,0,0.2568554864225852
1092384,0,0.42636165371603024
1092385,0,0.39954239573339345
1092386,0,0.24645430319695186
1092387,0,0.29548134800914744
1092388,0,0.4853859457191694
1092389,0,0.4841410954356059
1092390,0,0.30299204576651884
1092391,0,0.20191615160937942
1092392,0,0.24242922543685352
1092393,0,0.31985066328436174
1092394,0,0.2773990110980014
1092395,0,0.3305866107035342
1092396,0,0.16895468811448675
1092397,0,0.2311936791653727
1092398,0,0.3826265771261302
1092399,0,0.44558432727157316
1092400,0,0.25888548906775466
1092401,0,0.3375886448149435
1092402,0,0.2785624584097276
1092403,0,0.29980464989474725
1092404,0,0.3925858264410034
1092405,0,0.32303667992079754
1092406,0,0.21471477736738623
1092407,0,0.20633975341370916
1092408,0,0.10545001894299293
1092409,0,0.3638768565713364
1092410,0,0.39563969829822887
1092411,0,0.4678154620077502
1092412,0,0.28521921664446764
1092413,1,0.6292157068955675
1092414,0,0.27836759715149134
1092415,0,0.2616099798885828
1092416,0,0.41511240334667543
1092417,0,0.3763759465265319
1092418,1,0.6564782447651352
1092419,0,0.22846248444008072
1092420,0,0.212878908921429
1092421,1,0.5661482562174782
1092422,0,0.30926551283957393
1092423,0,0.2649311610043072
1092424,0,0.3180434789030576
1092425,1,0.544140996929213
1092426,0,0.08274267665789665
1092427,0,0.13269619004664857
1092428,0,0.4269936053894428
1092429,0,0.4158157061195632
1092430,0,0.27109852465576345
1092431,0,0.39680975330587553
1092432,0,0.277245566291087
1092433,0,0.4409273818660951
1092434,0,0.3600073862922903
1092435,0,0.29426266800388634
1092436,1,0.5583930864502514
1092437,1,0.537782077597934
1092438,0,0.3429178783627445
1092439,1,0.5982991151366939
1092440,0,0.2741074054536578
1092441,0,0.3636103802856406
1092442,0,0.2729340122340955
1092443,0,0.46141883539698997
1092444,0,0.16840790587924048
1092445,0,0.4312646233773762
1092446,0,0.4140522595297329
1092447,0,0.31245060780232387
1092448,0,0.14239113944086174
1092449,0,0.496739775991943
1092450,0,0.21983272831281994
1092451,1,0.5441560231152287
1092452,0,0.3299173008035759
1092453,0,0.3311620787310227
1092454,0,0.2808931919766962
1092455,0,0.36545572828078826
1092456,0,0.3549842762869553
1092457,0,0.23870855372211366
1092458,0,0.28739209833577845
1092459,0,0.29108038321892943
1092460,0,0.4319800978406665
1092461,0,0.12469650549978589
1092462,0,0.15275310289837182
1092463,0,0.35939248725772105
1092464,0,0.4475690444956587
1092465,0,0.1531776875388737
1092466,0,0.22964234867945407
1092467,1,0.7939306362150743
1092468,0,0.36233680885978364
1092469,0,0.3043617356180008
1092470,0,0.2529118238040828
1092471,0,0.4283543750126218
1092472,0,0.3236939723198681
1092473,0,0.3761436143703633
1092474,0,0.24359547514079086
1092475,0,0.2587212694585505
1092476,0,0.18181715887722175
1092477,0,0.3723424676948726
1092478,0,0.4141598811505135
1092479,0,0.2884465785084092
1092480,0,0.12325365274105082
1092481,0,0.26106878746158846
1092482,0,0.23095272164235703
1092483,0,0.3587629906213133
1092484,0,0.32281682413217166
1092485,0,0.3272082706676799
1092486,0,0.3108738850358058
1092487,0,0.3557902933995996
1092488,0,0.17100373961216067
1092489,1,0.5241253416399719
1092490,0,0.1404814732684264
1092491,0,0.23803039190607328
1092492,0,0.3638826551342339
1092493,0,0.15484093324504292
1092494,0,0.23224078662762435
1092495,0,0.44291091333615523
1092496,0,0.4155524041366835
1092497,0,0.3759447659461524
1092498,0,0.29669010846436245
1092499,0,0.27124364569946663
1092500,0,0.24832429485233914
1092501,0,0.32623818015554557
1092502,0,0.1381484240732177
1092503,0,0.2831529946033625
1092504,0,0.2905192861484507
1092505,1,0.6586579662777637
1092506,1,0.5563318367523037
1092507,0,0.283310642787895
1092508,0,0.35530680675274795
1092509,0,0.1680489197735437
1092510,0,0.4619944820010928
1092511,0,0.2131391973772788
1092512,0,0.47550009439557417
1092513,0,0.3194451794968507
1092514,0,0.2766891101911326
1092515,0,0.221887794392237
1092516,0,0.2711938336153718
1092517,0,0.3446876090072787
1092518,0,0.2496602439961817
1092519,0,0.33602247976797445
1092520,1,0.5514799110723259
1092521,1,0.5293392670030053
1092522,0,0.18438033140921317
1092523,0,0.2125374996819486
1092524,0,0.2688209551721322
1092525,0,0.2942221772465859
1092526,0,0.2543727467324361
1092527,0,0.4472071873229063
1092528,1,0.5923606585852874
1092529,0,0.4551847161358831
1092530,1,0.5337762452789366
1092531,0,0.385408208617651
1092532,0,0.1449951753772933
1092533,0,0.21304773576656422
1092534,0,0.3099533901999519
1092535,0,0.33009820171594995
1092536,0,0.10257176869818019
1092537,0,0.36425417230519747
1092538,0,0.16013522664231278
1092539,1,0.5091919997746309
1092540,0,0.2770431738673138
1092541,0,0.2209620439134313
1092542,0,0.29914729650808813
1092543,0,0.29032263859716634
1092544,0,0.2777731458254301
1092545,0,0.34438974138489176
1092546,0,0.29657917806625717
1092547,0,0.4667715466095742
1092548,0,0.23508371137078402
1092549,0,0.29789087520261504
1092550,0,0.12616064184189948
1092551,0,0.40350262281648147
1092552,0,0.26693822981052745
1092553,1,0.568861940005615
1092554,0,0.3328237154587222
1092555,0,0.4070642115321995
1092556,0,0.2752105571336668
1092557,0,0.17065000769823335
1092558,0,0.26491418524700133
1092559,0,0.2436126284871853
1092560,0,0.423709993429596
1092561,0,0.2537118626927001
1092562,0,0.10737278193349148
1092563,0,0.3994421059515183
1092564,0,0.2608716031454597
1092565,0,0.32110579810849993
1092566,0,0.18902890847474596
1092567,0,0.29019994237401414
1092568,0,0.2032953095870429
1092569,0,0.28240043627653744
1092570,0,0.14024104937847018
1092571,0,0.36056678368505896
1092572,0,0.2948435118568273
1092573,0,0.2323062015807416
1092574,0,0.3415735928387256
1092575,0,0.3208340784774156
1092576,0,0.35698988748075017
1092577,0,0.15242987304743222
1092578,1,0.572310102551847
1092579,0,0.1303031403317396
1092580,0,0.3125766791726531
1092581,0,0.22336619901076363
1092582,0,0.26357445018266057
1092583,1,0.6706344690309263
1092584,1,0.6417503840559284
1092585,0,0.4101697887310716
1092586,0,0.36206883261283285
1092587,0,0.1878334941907915
1092588,0,0.4970811086745983
1092589,0,0.14711121620921597
1092590,1,0.6901521537792087
1092591,0,0.3127075050398305
1092592,0,0.3822382568539616
1092593,0,0.46998954475776605
1092594,0,0.29559682741855803
1092595,0,0.28180710769334033
1092596,0,0.32071748753008045
1092597,0,0.41688138472500597
1092598,0,0.22586877736314268
1092599,0,0.1981497961494824
1092600,0,0.21272333163081306
1092601,1,0.7427404669229268
1092602,0,0.48910160982400014
1092603,0,0.1011730268230772
1092604,0,0.2768558133131305
1092605,0,0.13277352037961082
1092606,0,0.3767839675974977
1092607,0,0.33166580971997245
1092608,0,0.44124098388091515
1092609,0,0.37584816386504366
1092610,0,0.3846814154298997
1092611,1,0.5574929730207957
1092612,0,0.3834641412893377
1092613,0,0.4444044024209707
1092614,1,0.5586215138474646
1092615,0,0.3544734872831173
1092616,1,0.500005969704756
1092617,0,0.24110706471824023
1092618,0,0.17171148098868316
1092619,0,0.18537771090604527
1092620,0,0.29243239642829816
1092621,0,0.2002149958665437
1092622,0,0.18472592828533393
1092623,1,0.7318160683436475
1092624,0,0.26137527538760436
1092625,0,0.1955543733613145
1092626,0,0.37514965856443355
1092627,0,0.37890695299795146
1092628,1,0.5030021435764738
1092629,0,0.3025807117138308
1092630,0,0.4256052903958525
1092631,0,0.14574228366326616
1092632,0,0.2281253268833512
1092633,0,0.38499669878027154
1092634,0,0.1089585108125457
1092635,0,0.3975225246673812
1092636,0,0.15530645685928396
1092637,1,0.522558548271053
1092638,0,0.3438628028499871
1092639,0,0.12967279588335529
1092640,0,0.3525336893292125
1092641,0,0.3586936664430456
1092642,0,0.2899806817987485
1092643,0,0.16136360385898033
1092644,0,0.2864321572608517
1092645,0,0.29045247369843036
1092646,0,0.34778895199426196
1092647,0,0.11817962603322503
1092648,0,0.39659862255807843
1092649,0,0.34607552974545497
1092650,0,0.2732411389049537
1092651,0,0.19766977002596064
1092652,0,0.23798234796030138
1092653,0,0.17588328355352445
1092654,0,0.17356592546509728
1092655,1,0.525618472694692
1092656,0,0.21966915149562805
1092657,1,0.5498718852416716
1092658,1,0.5369292677498931
1092659,0,0.33269136743316585
1092660,0,0.3444174478475983
1092661,0,0.2516679137856202
1092662,1,0.5283131306319595
1092663,0,0.27964646953985794
1092664,0,0.19800470377598162
1092665,0,0.3686654818377843
1092666,0,0.4928932108884397
1092667,0,0.25265421207141103
1092668,0,0.21270033795341198
1092669,0,0.27182011034188647
1092670,0,0.332227081405149
1092671,1,0.6372104231146857
1092672,0,0.42118865878859946
1092673,0,0.4116773410529896
1092674,0,0.07238893920269684
1092675,0,0.42603317928045387
1092676,0,0.3025132219765142
1092677,0,0.2402921817293976
1092678,0,0.32341211951981186
1092679,0,0.3897258792757652
1092680,0,0.43416570957247025
1092681,0,0.3293168860755323
1092682,0,0.16539359852402707
1092683,0,0.32019349716663426
1092684,0,0.3969634403630378
1092685,0,0.4056927118665895
1092686,0,0.48403980381103623
1092687,0,0.2348636185840381
1092688,0,0.19334165238552006
1092689,0,0.36080630864117974
1092690,0,0.3227847738581226
1092691,0,0.31860546768831044
1092692,0,0.2090863885496222
1092693,0,0.26361646167195896
1092694,0,0.3540423877797408
1092695,0,0.16361547465701215
1092696,0,0.15254228687446822
1092697,0,0.25565119695112304
1092698,0,0.4809768223346839
1092699,0,0.4195212226625268
1092700,0,0.37024472128853925
1092701,0,0.39300492117636227
1092702,0,0.3307054235184353
1092703,0,0.3290145591979395
1092704,0,0.25238731873628545
1092705,0,0.3252433198004527
1092706,1,0.6414873704239945
1092707,1,0.5043995589284556
1092708,0,0.4429826330730484
1092709,1,0.5960828906827008
1092710,1,0.5143289778077423
1092711,0,0.157068026329716
1092712,0,0.40433393454214683
1092713,1,0.5739932556505739
1092714,0,0.35826837653881305
1092715,0,0.2296471097216757
1092716,0,0.3119092116670053
1092717,0,0.34467274628591893
1092718,0,0.32951013871576035
1092719,0,0.4395811663838212
1092720,0,0.12264556285484894
1092721,1,0.5287870427014519
1092722,0,0.22581551887946516
1092723,0,0.4594477470218794
1092724,0,0.22659263439141142
1092725,0,0.3801778659078958
1092726,0,0.16189582871353284
1092727,1,0.5292228998621459
1092728,0,0.16812810929789695
1092729,0,0.4780283740647156
1092730,1,0.5269037798852653
1092731,0,0.38352248780783105
1092732,0,0.21422287983054117
1092733,0,0.44820103028342206
1092734,1,0.52678987843687
1092735,0,0.1434146500751246
1092736,0,0.32753252758233964
1092737,0,0.3502261139159743
1092738,0,0.15006726794884273
1092739,0,0.3324497220253958
1092740,1,0.5697959060159239
1092741,0,0.4896620737568404
1092742,0,0.21482426731792445
1092743,0,0.4270076286720686
1092744,1,0.5229845731715537
1092745,0,0.33951498393218327
1092746,0,0.2962275217354812
1092747,0,0.3424278240409555
1092748,0,0.4921154565265502
1092749,0,0.2629543011675271
1092750,0,0.2610759396497476
1092751,0,0.2154353865431342
1092752,0,0.2589791284070938
1092753,0,0.49071049718767445
1092754,0,0.2649049716221274
1092755,0,0.4540506500489392
1092756,0,0.36252005830153167
1092757,0,0.27649289007466193
1092758,0,0.4745060423144331
1092759,0,0.1482126487387985
1092760,0,0.2705866144035616
1092761,0,0.48001591591228493
1092762,0,0.27851042727354636
1092763,0,0.33289368858116514
1092764,1,0.5786350406960861
1092765,0,0.1715502325501205
1092766,0,0.40152778625761226
1092767,0,0.39110679459218595
1092768,0,0.2947815353551929
1092769,0,0.3067526957458389
1092770,0,0.2444971965268147
1092771,0,0.27084123480261024
1092772,0,0.13336659796026523
1092773,0,0.2778771126177796
1092774,0,0.2684385091593259
1092775,0,0.2728458421610767
1092776,0,0.236950652710171
1092777,0,0.2947413453633142
1092778,0,0.19426054512246835
1092779,0,0.43165877754164317
1092780,0,0.33021120592123937
1092781,0,0.23816097640244874
1092782,0,0.4118986099269632
1092783,0,0.25058402382678024
1092784,0,0.29255442184221797
1092785,0,0.43166313594224925
1092786,0,0.34231039317150413
1092787,1,0.6532440043578251
1092788,0,0.2227538968705121
1092789,0,0.30576140292220716
1092790,0,0.40448505732422946
1092791,0,0.42197012979424525
1092792,0,0.45002019269855914
1092793,1,0.5403331326190584
1092794,0,0.4393902840658952
1092795,0,0.34864215770035506
1092796,0,0.286079042022044
1092797,1,0.6924749669704312
1092798,0,0.33576129257342574
1092799,1,0.6532660281453055
1092800,0,0.15300117079021988
1092801,0,0.20975932469161346
1092802,0,0.34739522170638626
1092803,0,0.18071653866137277
1092804,1,0.6968301303670844
1092805,1,0.5459130023457924
1092806,0,0.3151585027777505
1092807,0,0.24374151682691653
1092808,0,0.45119460881155204
1092809,0,0.21950040066428445
1092810,0,0.24553514111796168
1092811,0,0.3973383665450929
1092812,0,0.2724539693722418
1092813,1,0.6081073403982611
1092814,0,0.1688861483747418
1092815,0,0.2480679465621114
1092816,0,0.2470183187834649
1092817,0,0.33742113532054324
1092818,0,0.3178973174190435
1092819,0,0.20545495386585333
1092820,1,0.5121158490979025
1092821,0,0.213750212188625
1092822,0,0.25752212532795127
1092823,0,0.25595508548796303
1092824,0,0.4903342856233104
1092825,0,0.47232183329096117
1092826,0,0.15998094604388088
1092827,0,0.2592352972372946
1092828,0,0.29953536290245636
1092829,0,0.11415872565241111
1092830,0,0.32453269208086716
1092831,0,0.26797417058630485
1092832,0,0.3382477397805636
1092833,0,0.1860773219054013
1092834,0,0.28546189793316445
1092835,0,0.35020399082314685
1092836,0,0.43451927172453664
1092837,0,0.2644696415231229
1092838,0,0.18225456068681392
1092839,0,0.30915923519516064
1092840,0,0.298315571745029
1092841,0,0.11776987065812779
1092842,1,0.5577893920881568
1092843,0,0.165533258951324
1092844,0,0.3709286182147676
1092845,0,0.15093922285276443
1092846,0,0.23748051457328356
1092847,0,0.39000250741851744
1092848,0,0.33598436032822226
1092849,0,0.3423776865919243
1092850,0,0.17255968489722606
1092851,0,0.21543375810609477
1092852,0,0.2902129200124868
1092853,0,0.2605873746231351
1092854,0,0.4399117326058583
1092855,0,0.4170470394320025
1092856,0,0.42313892213442833
1092857,1,0.5315695577078432
1092858,0,0.43083934540340374
1092859,0,0.4737951809328789
1092860,0,0.4926517243241595
1092861,0,0.2465117311513974
1092862,0,0.37272284914204523
1092863,1,0.5468288314095441
1092864,0,0.3109660396099322
1092865,0,0.406268534726256
1092866,0,0.3879547332237359
1092867,0,0.2535396722648269
1092868,0,0.424473605129763
1092869,0,0.35058860379009327
1092870,0,0.3343739138203903
1092871,0,0.15967161990860496
1092872,0,0.36324458704766727
1092873,0,0.4205166483182773
1092874,0,0.41490178756148494
1092875,0,0.28098218291200233
1092876,1,0.6190564288378367
1092877,0,0.2799582329902419
1092878,1,0.5317894774435519
1092879,0,0.2740840609084317
1092880,0,0.1724122745541779
1092881,0,0.4868600129424123
1092882,0,0.1914871083189966
1092883,0,0.4331926649996496
1092884,1,0.5813079283123721
1092885,0,0.3293353921234239
1092886,0,0.294900700218515
1092887,0,0.484059036106682
1092888,0,0.15133807704359892
1092889,1,0.519786315082712
1092890,0,0.2522929934278993
1092891,0,0.25999796092412464
1092892,0,0.23177751220324988
1092893,0,0.18979464024943096
1092894,0,0.31364190031097977
1092895,0,0.23991253662687054
1092896,0,0.4793662865482986
1092897,0,0.29496996851572854
1092898,0,0.40473744106191195
1092899,0,0.2879603634656983
1092900,0,0.23141201178041243
1092901,0,0.19723000002884675
1092902,0,0.4428757552842562
1092903,0,0.2668391618676508
1092904,0,0.2923231515500548
1092905,0,0.4489333996777458
1092906,0,0.4164419280826605
1092907,1,0.5926726876765714
1092908,0,0.2874748122023324
1092909,0,0.4811470676501075
1092910,0,0.23620031256619597
1092911,0,0.324662728720299
1092912,0,0.4602784378756701
1092913,1,0.5148207719251079
1092914,0,0.29438099869703055
1092915,0,0.22178688871527144
1092916,0,0.3442260505800779
1092917,0,0.1894988257731218
1092918,0,0.413332109714958
1092919,0,0.3014620719529422
1092920,0,0.3385777279119722
1092921,1,0.567325315868137
1092922,1,0.506915332062948
1092923,0,0.25018826005485456
1092924,0,0.3785846925810765
1092925,0,0.3406972110875206
1092926,0,0.4746795353796045
1092927,0,0.4182286010291551
1092928,0,0.17683650856035957
1092929,0,0.31188503791431804
1092930,0,0.4189254741053768
1092931,0,0.21772235067199208
1092932,1,0.5762637926066893
1092933,0,0.27438478721648385
1092934,1,0.6189296162315768
1092935,0,0.29904617448147175
1092936,0,0.4683133643462885
1092937,0,0.3571860359832306
1092938,0,0.35145888282131993
1092939,0,0.35536164525081126
1092940,0,0.20498471457047499
1092941,0,0.33522608335352483
1092942,1,0.5086544180884928
1092943,0,0.48508076998993593
1092944,0,0.3817603058881633
1092945,0,0.4292394359308864
1092946,0,0.29536567515788126
1092947,1,0.5464916445269373
1092948,0,0.2653916121400052
1092949,0,0.18340992100904746
1092950,0,0.21918353009909627
1092951,0,0.4806123401696906
1092952,0,0.35566063999459613
1092953,0,0.3274158884870193
1092954,0,0.19516105071751527
1092955,0,0.33784613000879227
1092956,1,0.528998853013714
1092957,0,0.30970783752601677
1092958,0,0.3243279142857541
1092959,0,0.41336495571379206
1092960,0,0.46372301222944834
1092961,1,0.5471353638509611
1092962,0,0.437043611363203
1092963,0,0.44905790020788033
1092964,0,0.25405062348962454
1092965,0,0.17476936002157287
1092966,0,0.42346055027176616
1092967,0,0.24645777339155725
1092968,0,0.3281541626979167
1092969,0,0.47074964537581615
1092970,0,0.4392668592587531
1092971,0,0.299859368245931
1092972,0,0.23191324454551382
1092973,0,0.27108814290813493
1092974,1,0.6446798532709265
1092975,0,0.13203218601730798
